	sents	ner_seq	entities	num_entities	num_tokens	prompts	empty_prompts
2522	Ketamine sedation for the reduction of children 's fractures in the emergency department .	O O O O O O O O B O O O O O	['fractures']	1	3	"Sentence: Ketamine sedation for the reduction of children 's fractures in the emergency department .
Diseases: fractures"	"Sentence: Ketamine sedation for the reduction of children 's fractures in the emergency department .
Diseases:"
2523	There recently has been a resurgence in the utilization of ketamine , a unique anesthetic , for emergency - department procedures requiring sedation .	O O O O O O O O O O O O O O O O O O O O O O O O	[]	0	0	"Sentence: There recently has been a resurgence in the utilization of ketamine , a unique anesthetic , for emergency - department procedures requiring sedation .
Diseases: "	"Sentence: There recently has been a resurgence in the utilization of ketamine , a unique anesthetic , for emergency - department procedures requiring sedation .
Diseases:"
2524	The purpose of the present study was to examine the safety and efficacy of ketamine for sedation in the treatment of children 's fractures in the emergency department .	O O O O O O O O O O O O O O O O O O O O O O O B O O O O O	['fractures']	1	3	"Sentence: The purpose of the present study was to examine the safety and efficacy of ketamine for sedation in the treatment of children 's fractures in the emergency department .
Diseases: fractures"	"Sentence: The purpose of the present study was to examine the safety and efficacy of ketamine for sedation in the treatment of children 's fractures in the emergency department .
Diseases:"
2525	METHODS : One hundred and fourteen children ( average age , 5 . 3 years ; range , twelve months to ten years and ten months ) who underwent closed reduction of an isolated fracture or dislocation in the emergency department at a level - I trauma center were prospectively evaluated .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B O B O O O O O O O O O B O O O O O	['fracture', 'dislocation', 'trauma']	3	8	"Sentence: METHODS : One hundred and fourteen children ( average age , 5 . 3 years ; range , twelve months to ten years and ten months ) who underwent closed reduction of an isolated fracture or dislocation in the emergency department at a level - I trauma center were prospectively evaluated .
Diseases: fracture, dislocation, trauma"	"Sentence: METHODS : One hundred and fourteen children ( average age , 5 . 3 years ; range , twelve months to ten years and ten months ) who underwent closed reduction of an isolated fracture or dislocation in the emergency department at a level - I trauma center were prospectively evaluated .
Diseases:"
2526	Ketamine hydrochloride was administered intravenously ( at a dose of two milligrams per kilogram of body weight ) in ninety - nine of the patients and intramuscularly ( at a dose of four milligrams per kilogram of body weight ) in the other fifteen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	[]	0	0	"Sentence: Ketamine hydrochloride was administered intravenously ( at a dose of two milligrams per kilogram of body weight ) in ninety - nine of the patients and intramuscularly ( at a dose of four milligrams per kilogram of body weight ) in the other fifteen .
Diseases: "	"Sentence: Ketamine hydrochloride was administered intravenously ( at a dose of two milligrams per kilogram of body weight ) in ninety - nine of the patients and intramuscularly ( at a dose of four milligrams per kilogram of body weight ) in the other fifteen .
Diseases:"
2527	A board - certified emergency physician skilled in airway management supervised administration of the anesthetic , and the patients were monitored by a registered nurse .	O O O O O O O O O O O O O O O O O O O O O O O O O O	[]	0	0	"Sentence: A board - certified emergency physician skilled in airway management supervised administration of the anesthetic , and the patients were monitored by a registered nurse .
Diseases: "	"Sentence: A board - certified emergency physician skilled in airway management supervised administration of the anesthetic , and the patients were monitored by a registered nurse .
Diseases:"
2528	Any pain during the reduction was rated by the orthopaedic surgeon treating the patient according to the Children 's Hospital of Eastern Ontario Pain Scale ( CHEOPS ) .	O B O O O O O O O O O O O O O O O O O O O O O B O O O O O	['pain']	1	1	"Sentence: Any pain during the reduction was rated by the orthopaedic surgeon treating the patient according to the Children 's Hospital of Eastern Ontario Pain Scale ( CHEOPS ) .
Diseases: pain"	"Sentence: Any pain during the reduction was rated by the orthopaedic surgeon treating the patient according to the Children 's Hospital of Eastern Ontario Pain Scale ( CHEOPS ) .
Diseases:"
2529	The average time from intravenous administration of ketamine to manipulation of the fracture or dislocation was one minute and thirty - six seconds ( range , twenty seconds to five minutes ) , and the average time from intramuscular administration to manipulation was four minutes and forty - two seconds ( range , sixty seconds to fifteen minutes ) .	O O O O O O O O O O O O B O B O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	['fracture', 'dislocation']	2	6	"Sentence: The average time from intravenous administration of ketamine to manipulation of the fracture or dislocation was one minute and thirty - six seconds ( range , twenty seconds to five minutes ) , and the average time from intramuscular administration to manipulation was four minutes and forty - two seconds ( range , sixty seconds to fifteen minutes ) .
Diseases: fracture, dislocation"	"Sentence: The average time from intravenous administration of ketamine to manipulation of the fracture or dislocation was one minute and thirty - six seconds ( range , twenty seconds to five minutes ) , and the average time from intramuscular administration to manipulation was four minutes and forty - two seconds ( range , sixty seconds to fifteen minutes ) .
Diseases:"
2530	The average score according to the Children 's Hospital of Eastern Ontario Pain Scale was 6 . 4 points ( range , 5 to 10 points ) , reflecting minimal or no pain during fracture reduction .	O O O O O O O O O O O O B O O O O O O O O O O O O O O O O O O O B O B O O	['pain', 'fracture']	2	3	"Sentence: The average score according to the Children 's Hospital of Eastern Ontario Pain Scale was 6 . 4 points ( range , 5 to 10 points ) , reflecting minimal or no pain during fracture reduction .
Diseases: pain, fracture"	"Sentence: The average score according to the Children 's Hospital of Eastern Ontario Pain Scale was 6 . 4 points ( range , 5 to 10 points ) , reflecting minimal or no pain during fracture reduction .
Diseases:"
2531	Adequate fracture reduction was obtained in 111 of the children .	O B O O O O O O O O O	['fracture']	1	3	"Sentence: Adequate fracture reduction was obtained in 111 of the children .
Diseases: fracture"	"Sentence: Adequate fracture reduction was obtained in 111 of the children .
Diseases:"
2532	Ninety - nine percent ( sixty - eight ) of the sixty - nine parents present during the reduction were pleased with the sedation and would allow it to be used again in a similar situation .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	[]	0	0	"Sentence: Ninety - nine percent ( sixty - eight ) of the sixty - nine parents present during the reduction were pleased with the sedation and would allow it to be used again in a similar situation .
Diseases: "	"Sentence: Ninety - nine percent ( sixty - eight ) of the sixty - nine parents present during the reduction were pleased with the sedation and would allow it to be used again in a similar situation .
Diseases:"
2533	Patency of the airway and independent respiration were maintained in all of the patients .	O O O O O O O O O O O O O O O	[]	0	0	"Sentence: Patency of the airway and independent respiration were maintained in all of the patients .
Diseases: "	"Sentence: Patency of the airway and independent respiration were maintained in all of the patients .
Diseases:"
2534	Blood pressure and heart rate remained stable .	O O O O O O O O	[]	0	0	"Sentence: Blood pressure and heart rate remained stable .
Diseases: "	"Sentence: Blood pressure and heart rate remained stable .
Diseases:"
2535	Minor side effects included nausea ( thirteen patients ) , emesis ( eight of the thirteen patients with nausea ) , clumsiness ( evident as ataxic movements in ten patients ) , and dysphoric reaction ( one patient ) .	O O O O B O O O O O B O O O O O O O B O O B O O O B I O O O O O O B I O O O O O	['nausea', 'emesis', 'dysphoric reaction', 'ataxic movements', 'clumsiness']	5	19	"Sentence: Minor side effects included nausea ( thirteen patients ) , emesis ( eight of the thirteen patients with nausea ) , clumsiness ( evident as ataxic movements in ten patients ) , and dysphoric reaction ( one patient ) .
Diseases: nausea, emesis, dysphoric reaction, ataxic movements, clumsiness"	"Sentence: Minor side effects included nausea ( thirteen patients ) , emesis ( eight of the thirteen patients with nausea ) , clumsiness ( evident as ataxic movements in ten patients ) , and dysphoric reaction ( one patient ) .
Diseases:"
2536	No long - term sequelae were noted , and no patients had hallucinations or nightmares .	O O O O O O O O O O O O B O O O	['hallucinations']	1	3	"Sentence: No long - term sequelae were noted , and no patients had hallucinations or nightmares .
Diseases: hallucinations"	"Sentence: No long - term sequelae were noted , and no patients had hallucinations or nightmares .
Diseases:"
2537	CONCLUSIONS : Ketamine reliably , safely , and quickly provided adequate sedation to effectively facilitate the reduction of children 's fractures in the emergency department at our institution .	O O O O O O O O O O O O O O O O O O O O B O O O O O O O O	['fractures']	1	3	"Sentence: CONCLUSIONS : Ketamine reliably , safely , and quickly provided adequate sedation to effectively facilitate the reduction of children 's fractures in the emergency department at our institution .
Diseases: fractures"	"Sentence: CONCLUSIONS : Ketamine reliably , safely , and quickly provided adequate sedation to effectively facilitate the reduction of children 's fractures in the emergency department at our institution .
Diseases:"
2538	Ketamine should only be used in an environment such as the emergency department , where proper one - on - one monitoring is used and board - certified physicians skilled in airway management are directly involved in the care of the patient .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	[]	0	0	"Sentence: Ketamine should only be used in an environment such as the emergency department , where proper one - on - one monitoring is used and board - certified physicians skilled in airway management are directly involved in the care of the patient .
Diseases: "	"Sentence: Ketamine should only be used in an environment such as the emergency department , where proper one - on - one monitoring is used and board - certified physicians skilled in airway management are directly involved in the care of the patient .
Diseases:"
2539	Prophylactic use of lamivudine with chronic immunosuppressive therapy for rheumatologic disorders .	O O O O O O O O O B I O	['rheumatologic disorders']	1	5	"Sentence: Prophylactic use of lamivudine with chronic immunosuppressive therapy for rheumatologic disorders .
Diseases: rheumatologic disorders"	"Sentence: Prophylactic use of lamivudine with chronic immunosuppressive therapy for rheumatologic disorders .
Diseases:"
2540	The objective of this study was to report our experience concerning the effectiveness of the prophylactic administration of lamivudine in hepatitis B virus surface antigen ( HBs Ag ) positive patients with rheumatologic disease .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B I O	['rheumatologic disease']	1	5	"Sentence: The objective of this study was to report our experience concerning the effectiveness of the prophylactic administration of lamivudine in hepatitis B virus surface antigen ( HBs Ag ) positive patients with rheumatologic disease .
Diseases: rheumatologic disease"	"Sentence: The objective of this study was to report our experience concerning the effectiveness of the prophylactic administration of lamivudine in hepatitis B virus surface antigen ( HBs Ag ) positive patients with rheumatologic disease .
Diseases:"
